EmployeeID,Gender,Age,Department,Manager,Salary,HireDate
1,Female,46,Sales,Manager B,35212,2017-07-22
2,Male,25,HR,Manager A,113637,2022-06-08
3,Male,44,IT,Manager A,94764,2019-10-01
4,Female,23,IT,Manager B,70376,2022-10-27
5,Female,32,Sales,Manager C,68148,2017-02-10
6,Female,29,Engineering,Manager A,41742,2015-07-07
7,Male,41,HR,Manager C,95727,2016-08-01
8,Male,52,IT,Manager A,119771,2019-08-29
9,Female,54,Sales,Manager B,111411,2020-01-16
10,Female,49,HR,Manager B,48021,2015-04-15
11,Male,25,HR,Manager A,30686,2021-10-22
12,Male,54,Finance,Manager B,113135,2018-02-04
13,Male,51,Sales,Manager A,49979,2015-12-15
14,Male,27,Finance,Manager B,60176,2020-07-22
15,Female,22,Engineering,Manager A,65573,2016-06-16
16,Male,45,Finance,Manager C,53239,2017-01-03
17,Female,23,Sales,Manager B,98277,2019-09-09
18,Male,34,Sales,Manager A,41703,2015-10-16
19,Male,30,Finance,Manager A,41745,2022-04-23
20,Female,38,Engineering,Manager A,99670,2022-05-21
21,Male,30,Engineering,Manager B,95677,2015-04-08
22,Male,22,Finance,Manager A,87364,2020-05-18
23,Male,30,Engineering,Manager C,34865,2021-06-06
24,Female,33,HR,Manager B,94763,2019-08-07
25,Male,25,HR,Manager C,100899,2018-05-04
26,Male,43,Engineering,Manager A,59479,2022-01-29
27,Female,35,IT,Manager B,98854,2018-07-23
28,Female,23,HR,Manager B,70255,2016-11-23
29,Female,33,Finance,Manager A,85906,2019-04-21
30,Female,37,Finance,Manager B,87611,2023-03-10
31,Female,43,Finance,Manager C,46539,2017-10-27
32,Male,52,HR,Manager C,89399,2016-02-29
33,Female,53,HR,Manager A,63421,2020-07-24
34,Female,33,IT,Manager A,63268,2018-06-02
35,Male,33,Engineering,Manager B,57018,2018-11-12
36,Male,47,Engineering,Manager A,42549,2016-09-30
37,Female,24,IT,Manager C,34093,2018-07-26
38,Female,42,IT,Manager C,110427,2015-09-01
39,Male,34,HR,Manager A,41625,2017-08-31
40,Male,52,Finance,Manager C,93423,2017-02-20
41,Male,53,Sales,Manager A,46812,2017-09-04
42,Male,28,Sales,Manager B,57770,2018-03-26
43,Male,23,Engineering,Manager A,61577,2021-09-03
44,Male,41,Sales,Manager A,41004,2021-04-11
45,Male,36,HR,Manager C,69781,2021-02-15
46,Male,28,IT,Manager B,46730,2017-04-22
47,Female,32,IT,Manager A,81204,2022-09-26
48,Female,31,IT,Manager C,101857,2018-11-11
49,Female,31,HR,Manager C,115540,2021-08-04
50,Male,32,HR,Manager C,103872,2019-11-30
